observation_id,craft_category,product_family,product_type,product_form,product_name,description,material,secondary_material,craft_technique,region,state,height_cm,width_cm,depth_cm,weight_g,quantity,piece_count,listed_price_inr,mrp_inr,discount_price_inr,price_type,currency,source_name,source_domain,product_url,image_url,seller_name,artisan_or_maker,observed_at,data_origin,group_id,notes,price,has_dimensions,has_weight,surface_area_sqcm
obs_scale_1b466a0e5574,sikki,home_decor,wall_art,wall_hanging,Tree in Sikki Grass work by Suraj Kumar Sahu,"Suraj Kumar Sahu's Sikki Grass artwork presents a stunning depiction of the Tree This intricate piece features a stylized tree with a series of branches that fan out symmetrically, each adorned with circular clusters of foliage. These clusters are crafted from finely woven Sikki Grass, demonstrating meticulous attention to detail and exceptional craftsmanship. The tree's design symbolizes growth, connection, and vitality, common themes associated with the ""Tree of Life."" The natural golden hue o",sikki grass,,Coiling and weaving,bihar,Bihar,,,,,1,1,4000.0,4000.0,4000.0,LISTED_PRICE,INR,MeMeraki,memeraki.com,https://www.memeraki.com/products/tree-in-sikki-grass-work-by-suraj-kumar-sahu-1,https://cdn.shopify.com/s/files/1/1194/1498/files/Tree-in-Sikki-Grass-work-by-Suraj-Kumar-Sahu-1.png?v=1726056405,Suraj Kumar Sahu,Suraj Kumar Sahu,2026-09-06,PHASE36_2_EXPANSION,grp_sikki_wall_art_120336f866,phase36_2_real_expansion,4000.0,0,0,
obs_scale_3a074a3c53cd,sikki,home_decor,wall_art,wall_hanging,A tree In Sikki Grass Artwork by Dhirendra Kumar,"This exquisite piece of art by Dhirendra Kumar showcases the traditional craftsmanship of Sikki grass artwork, renowned for its intricate design and cultural significance. Set against a deep black backdrop, the artwork vividly depicts a grand tree, sprawling and majestic, rendered entirely in finely woven Sikki grass. Each element, from the robust trunk to the delicate branches and foliage, exhibits remarkable detail and precision, emphasizing the artist's mastery. The tree's lush canopy is form",sikki grass,,Coiling and weaving,bihar,Bihar,,,,,1,1,7000.0,7000.0,7000.0,LISTED_PRICE,INR,MeMeraki,memeraki.com,https://www.memeraki.com/products/a-tree-in-sikki-grass-artwork-by-dhirendra-kumar,https://cdn.shopify.com/s/files/1/1194/1498/files/A-tree-In-Sikki-Grass-Artwork-by-Dhirendra-Kumar-1.jpg?v=1724772138,Dhirendra Kumar,Dhirendra Kumar,2026-09-06,PHASE36_2_EXPANSION,grp_sikki_wall_art_69b7be86ef,phase36_2_real_expansion,7000.0,0,0,
obs_scale_8e6ffe95d110,sikki,functional_storage,basket,basket,Beauty of Nature In Sikki Grass Artwork by Dhirendra Kumar,"This captivating Sikki Grass artwork by Dhirendra Kumar intricately portrays the beauty of nature through a meticulously crafted tree. A vibrant piece set against a rich black backdrop, it features interwoven Sikki Grass, cut and shaped into a cohesive portrayal of a luxuriant tree with lavishly detailed foliage and gracefully elongated branches. Each element is ingeniously arranged, creating a harmonious and textured effect that brings the depiction to life. The rounded clusters of leaves add a",sikki grass,,Coiling and weaving,bihar,Bihar,,,,,1,1,2500.0,2500.0,2500.0,LISTED_PRICE,INR,MeMeraki,memeraki.com,https://www.memeraki.com/products/beauty-of-nature-in-sikki-grass-artwork-by-dhirendra-kumar,https://cdn.shopify.com/s/files/1/1194/1498/files/Beauty-of-Nature-In-Sikki-Grass-Artwork-by-Dhirendra-Kumar-1.jpg?v=1724772146,Dhirendra Kumar,Dhirendra Kumar,2026-09-06,PHASE36_2_EXPANSION,grp_sikki_basket_3a11ad4ec9,phase36_2_real_expansion,2500.0,0,0,
obs_scale_ce8c64728c62,sikki,figurines_dolls,figurine,figurine,Bamboo tree In Sikki Grass Artwork by Dhirendra Kumar,"This intricate piece of Sikki Grass Artwork by Dhirendra Kumar showcases exquisite craftsmanship and artistry. The centerpiece of the artwork features intricately woven stalks of Sikki grass, forming an elegant representation of tall bamboo or reedy plants. The natural beige tones of the grass stand in stark contrast against the dark, possibly black, background, enhancing the detailed textures and patterns created by the artist. The upper section of the artwork displays a harmonious arrangement ",sikki grass,,Coiling and weaving,bihar,Bihar,,,,,1,1,4000.0,4000.0,4000.0,LISTED_PRICE,INR,MeMeraki,memeraki.com,https://www.memeraki.com/products/bamboo-tree-in-sikki-grass-artwork-by-dhirendra-kumar,https://cdn.shopify.com/s/files/1/1194/1498/files/Bamboo-tree-In-Sikki-Grass-Artwork-by-Dhirendra-Kumar-1.jpg?v=1724772159,Dhirendra Kumar,Dhirendra Kumar,2026-09-06,PHASE36_2_EXPANSION,grp_sikki_figurine_edaa5f5fd6,phase36_2_real_expansion,4000.0,0,0,
obs_scale_659999650489,sikki,functional_storage,basket,basket,Traditional Household in Sikki Grass work by Suraj Kumar Sahu,"In Suraj Kumar Sahu's exquisite sikki grass artwork, a tranquil scene unfolds, capturing the essence of a typical day in a traditional household. With masterful strokes, Sahu delicately portrays the simplicity and beauty inherent in everyday life. Within the artwork, three figures gracefully inhabit the domestic space, their movements synchronized in the timeless rhythm of daily chores. As the viewer's gaze traverses the scene, they are drawn into the intimate tableau of familial routine. At the",sikki grass,,Coiling and weaving,bihar,Bihar,,,,,1,1,4000.0,4000.0,4000.0,LISTED_PRICE,INR,MeMeraki,memeraki.com,https://www.memeraki.com/products/traditional-household-in-sikki-grass-work-by-suraj-kumar-sahu,https://cdn.shopify.com/s/files/1/1194/1498/files/Traditional-Household-in-Sikki-Grass-work-by-Suraj-Kumar-Sahu-1.png?v=1726056412,Suraj Kumar Sahu,Suraj Kumar Sahu,2026-09-06,PHASE36_2_EXPANSION,grp_sikki_basket_a9531923c3,phase36_2_real_expansion,4000.0,0,0,
obs_scale_3b7417a11939,sikki,functional_storage,basket,basket,Bamboo Grove in Sikki Grass work by Suraj Kumar Sahu,"In Suraj Kumar Sahu's intricate sikki grass artwork, a serene scene unfolds before the viewer's eyes. With meticulous attention to detail, Sahu has delicately portrayed a cluster of bamboo trees, their slender trunks rising gracefully towards the sky. The leaves of these bamboo trees cascade downwards, swaying gently in an unseen breeze. It's as if they're whispering secrets to the nearby riverbed, their verdant hues complemented by the tranquil waters below. Adjacent to the bamboo grove, a flou",sikki grass,,Coiling and weaving,bihar,Bihar,,,,,1,1,4000.0,4000.0,4000.0,LISTED_PRICE,INR,MeMeraki,memeraki.com,https://www.memeraki.com/products/bamboo-grove-in-sikki-grass-work-by-suraj-kumar-sahu,https://cdn.shopify.com/s/files/1/1194/1498/files/Bamboo-Grove-in-Sikki-Grass-work-by-Suraj-Kumar-Sahu-1.png?v=1726056418,Suraj Kumar Sahu,Suraj Kumar Sahu,2026-09-06,PHASE36_2_EXPANSION,grp_sikki_basket_ff513d7ceb,phase36_2_real_expansion,4000.0,0,0,
obs_scale_36a338f3b5fd,sikki,functional_storage,basket,basket,Two Peacocks on Tree Branch in Sikki Grass work by Suraj Kumar Sahu,"In Suraj Kumar Sahu's mesmerizing Sikki grass artwork, a scene of serene beauty unfolds, where the delicate strokes of the artist's hand delicately capture the essence of nature's grace. Two majestic peacocks, resplendent in their vibrant plumage, are portrayed with exquisite detail, their iridescent feathers shimmering under an imagined sunlight. Perched upon a sturdy tree branch, the peacocks embody a sense of tranquil elegance as they rest, their graceful forms harmonizing with the surroundin",sikki grass,,Coiling and weaving,bihar,Bihar,,,,,1,1,4000.0,4000.0,4000.0,LISTED_PRICE,INR,MeMeraki,memeraki.com,https://www.memeraki.com/products/two-peacocks-on-tree-branch-in-sikki-grass-work-by-suraj-kumar-sahu,https://cdn.shopify.com/s/files/1/1194/1498/files/Two-Peacocks-on-Tree-Branch-in-Sikki-Grass-work-by-Suraj-Kumar-Sahu-1.png?v=1726056425,Suraj Kumar Sahu,Suraj Kumar Sahu,2026-09-06,PHASE36_2_EXPANSION,grp_sikki_basket_7451c37efb,phase36_2_real_expansion,4000.0,0,0,
obs_scale_835973aee4f5,sikki,functional_storage,basket,basket,Tree in Sikki Grass work by Suraj Kumar Sahu,"In Suraj Kumar Sahu's masterful Sikki grass artwork, the depiction of a stylized tree emerges as a delicate yet profound motif, gracefully woven into the very fabric of the piece. With meticulous attention to detail, Sahu breathes life into the natural world, capturing the essence of vitality and interconnectedness. Each blade of Sikki grass seems to dance in harmony, as if choreographed by nature herself, forming intricate patterns that echo the branches and foliage of a majestic tree. The arti",sikki grass,,Coiling and weaving,bihar,Bihar,,,,,1,1,4000.0,4000.0,4000.0,LISTED_PRICE,INR,MeMeraki,memeraki.com,https://www.memeraki.com/products/tree-in-sikki-grass-work-by-suraj-kumar-sahu,https://cdn.shopify.com/s/files/1/1194/1498/files/Tree-in-Sikki-Grass-work-by-Suraj-Kumar-Sahu-1.jpg?v=1726056431,Suraj Kumar Sahu,Suraj Kumar Sahu,2026-09-06,PHASE36_2_EXPANSION,grp_sikki_basket_350defd473,phase36_2_real_expansion,4000.0,0,0,
obs_scale_d9c465052391,sikki,home_decor,wall_art,wall_hanging,Rich Flora in Sikki Grass work by Suraj Kumar Sahu,"In Suraj Kumar Sahu's exquisite Sikki grass artwork, the scene unfolds with a remarkable depiction of a fully flourishing tree, its verdant canopy extending gracefully across the canvas. Every delicate stroke meticulously conveys the richness of its foliage, imbuing the viewer with a sense of awe at nature's bounty. Each leaf, rendered with precision, seems to dance in the gentle breeze, offering a symphony of greens that captivates the eye. Adjacent to this majestic tree stands a diminutive shr",sikki grass,,Coiling and weaving,bihar,Bihar,,,,,1,1,4000.0,4000.0,4000.0,LISTED_PRICE,INR,MeMeraki,memeraki.com,https://www.memeraki.com/products/rich-flora-in-sikki-grass-work-by-suraj-kumar-sahu,https://cdn.shopify.com/s/files/1/1194/1498/files/Rich-Flora-in-Sikki-Grass-work-by-Suraj-Kumar-Sahu-1.jpg?v=1726056438,Suraj Kumar Sahu,Suraj Kumar Sahu,2026-09-06,PHASE36_2_EXPANSION,grp_sikki_wall_art_213040ef61,phase36_2_real_expansion,4000.0,0,0,
obs_scale_54d7c51e16f1,sikki,home_decor,wall_art,wall_hanging,Woman with a Pot in Sikki Grass work by Suraj Kumar Sahu,"In Suraj Kumar Sahu's meticulous rendition of Sikki grass work, the scene unfolds with delicate grace, capturing a moment of everyday life with poignant detail. A woman, gracefully depicted, traverses beneath the canopy of a towering tree, her silhouette framed against the rural setting. With measured steps, she carries a pot balanced effortlessly upon her head. Sahu's artistry brings forth a sense of quiet reverence, as the woman's presence seems to harmonize with the natural world surrounding ",sikki grass,,Coiling and weaving,bihar,Bihar,,,,,1,1,4000.0,4000.0,4000.0,LISTED_PRICE,INR,MeMeraki,memeraki.com,https://www.memeraki.com/products/woman-with-a-pot-in-sikki-grass-work-by-suraj-kumar-sahu,https://cdn.shopify.com/s/files/1/1194/1498/files/Woman-with-a-Pot-in-Sikki-Grass-work-by-Suraj-Kumar-Sahu-1.jpg?v=1726056445,Suraj Kumar Sahu,Suraj Kumar Sahu,2026-09-06,PHASE36_2_EXPANSION,grp_sikki_wall_art_074850d143,phase36_2_real_expansion,4000.0,0,0,
obs_scale_cac882c85773,sikki,religious,idol,idol,Meditating Buddha in Sikki Grass work by Suraj Kumar Sahu,"In Suraj Kumar Sahu's mesmerizing Sikki grass artwork, the serene essence of Lord Buddha's meditation is delicately captured with profound subtlety. Here, the divine figure of Buddha sits in tranquil contemplation beneath the unseen canopy of a tree, where only the intricate network of roots and climbers peek through the canvas. This absence of the tree itself imbues the scene with a sense of ethereal mystery, inviting viewers to delve deeper into the symbolic layers of the composition. At the c",sikki grass,,Coiling and weaving,bihar,Bihar,,,,,1,1,20000.0,20000.0,20000.0,LISTED_PRICE,INR,MeMeraki,memeraki.com,https://www.memeraki.com/products/meditating-buddha-in-sikki-grass-work-by-suraj-kumar-sahu,https://cdn.shopify.com/s/files/1/1194/1498/files/Meditating-Buddha-in-Sikki-Grass-work-by-Suraj-Kumar-Sahu-1.jpg?v=1726056451,Suraj Kumar Sahu,Suraj Kumar Sahu,2026-09-06,PHASE36_2_EXPANSION,grp_sikki_idol_0bffb204b9,phase36_2_real_expansion,20000.0,0,0,
obs_scale_4c34cbf31c74,sikki,functional_storage,jewellery_box,box,Radha and Krishna in Sikki Grass work by Suraj Kumar Sahu,"In Suraj Kumar Sahu's intricate depiction of Krishna and Radha amidst a Sikki grass landscape, a serene scene unfolds, transporting the viewer to the ethereal realm of Vrindavan. With deft strokes, Sahu captures the essence of divine love, as Krishna, the eternal flutist, enchants the surroundings with his melodious tunes. Seated beside him, Radha, adorned in resplendent jewels, exudes an aura of pure devotion, her gaze fixated adoringly upon her beloved. Within this pastoral paradise, the air r",sikki grass,,Coiling and weaving,bihar,Bihar,,,,,1,1,20000.0,20000.0,20000.0,LISTED_PRICE,INR,MeMeraki,memeraki.com,https://www.memeraki.com/products/radha-and-krishna-in-sikki-grass-work-by-suraj-kumar-sahu,https://cdn.shopify.com/s/files/1/1194/1498/files/Radha-and-Krishna-in-Sikki-Grass-work-by-Suraj-Kumar-Sahu-1.jpg?v=1726056457,Suraj Kumar Sahu,Suraj Kumar Sahu,2026-09-06,PHASE36_2_EXPANSION,grp_sikki_jewellery_box_00ab059148,phase36_2_real_expansion,20000.0,0,0,
obs_scale_5171eb6eedcc,sikki,religious,idol,idol,Lord Buddha in Sikki Grass work by Suraj Kumar Sahu,"In Suraj Kumar Sahu's masterpiece crafted from Sikki grass, a tranquil scene unfolds with Lord Buddha in profound meditation beneath the verdant canopy of a sprawling tree, set against the gentle backdrop of a meandering river. Each stroke of Sahu's skilled hand delicately captures the essence of serenity and enlightenment that permeates the tableau. As Lord Buddha sits in deep contemplation, his serene countenance radiates tranquility, his presence seeming to imbue the surrounding landscape wit",sikki grass,,Coiling and weaving,bihar,Bihar,,,,,1,1,8000.0,8000.0,8000.0,LISTED_PRICE,INR,MeMeraki,memeraki.com,https://www.memeraki.com/products/lord-buddha-in-sikki-grass-work-by-suraj-kumar-sahu-1,https://cdn.shopify.com/s/files/1/1194/1498/files/Lord-Buddha-in-Sikki-Grass-work-by-Suraj-Kumar-Sahu-1107.jpg?v=1726056471,Suraj Kumar Sahu,Suraj Kumar Sahu,2026-09-06,PHASE36_2_EXPANSION,grp_sikki_idol_ae1a26601f,phase36_2_real_expansion,8000.0,0,0,
obs_scale_ebc566565b52,sikki,functional_storage,basket,basket,The combined form of Radha Krishna in Sikki Grass work by Suraj Kumar Sahu,"In Suraj Kumar Sahu's mesmerizing portrayal using Sikki grass, the divine love between Krishna and Radha unfolds with delicate intricacy. Transported to the ethereal realms of Vrindavan, the scene captures the essence of their eternal bond in a captivating tableau. Krishna, the epitome of divine charm, stands poised with his enchanting flute, its melodious strains weaving a mesmerizing tapestry in the air. In her presence, he becomes the maestro of love's symphony, each note resonating with the ",sikki grass,,Coiling and weaving,bihar,Bihar,,,,,1,1,8000.0,8000.0,8000.0,LISTED_PRICE,INR,MeMeraki,memeraki.com,https://www.memeraki.com/products/the-combined-form-of-radha-krishna-in-sikki-grass-work-by-suraj-kumar-sahu,https://cdn.shopify.com/s/files/1/1194/1498/files/The-combined-form-of-Radha-Krishna-in-Sikki-Grass-work-by-Suraj-Kumar-Sahu-1.jpg?v=1726056479,Suraj Kumar Sahu,Suraj Kumar Sahu,2026-09-06,PHASE36_2_EXPANSION,grp_sikki_basket_1088c9763a,phase36_2_real_expansion,8000.0,0,0,
obs_scale_d2fb47dd0fd9,sikki,functional_storage,basket,basket,Lord Buddha in Sikki Grass work by Suraj Kumar Sahu,"In Suraj Kumar Sahu's masterful Sikki grass artwork, a serene depiction of Buddha meditating alongside a tranquil riverbed emerges with delicate precision. The scene unfolds with a profound sense of peace and calmness, enveloping the observer in its tranquil embrace. Buddha sits in deep meditation, his serene countenance exuding a palpable aura of tranquility that resonates throughout the artwork. His posture, gracefully poised, reflects a profound sense of inner harmony and spiritual enlightenm",sikki grass,,Coiling and weaving,bihar,Bihar,,,,,1,1,8000.0,8000.0,8000.0,LISTED_PRICE,INR,MeMeraki,memeraki.com,https://www.memeraki.com/products/lord-buddha-in-sikki-grass-work-by-suraj-kumar-sahu,https://cdn.shopify.com/s/files/1/1194/1498/files/Lord-Buddha-in-Sikki-Grass-work-by-Suraj-Kumar-Sahu-1536.jpg?v=1726056487,Suraj Kumar Sahu,Suraj Kumar Sahu,2026-09-06,PHASE36_2_EXPANSION,grp_sikki_basket_87f28bff85,phase36_2_real_expansion,8000.0,0,0,
obs_scale_94844b45b55b,sikki,home_decor,wall_art,wall_hanging,"Palanquin Bearers and the Bride in a Marriage Procession, Sikki Grass work by Suraj Kumar Sahu","In Suraj Kumar Sahu's masterful depiction of sikki grasswork, a scene unfolds with the gentle elegance of a traditional marriage procession. The focal point is a palanquin, gracefully bearing the bride on her journey to the groom's abode. Amidst the intricate weave of sikki grass, the bride is the epitome of grace, her anticipation palpable as she is accompanied by a troupe of musicians, their melodies announcing her arrival to all the listeners. In the backdrop of this matrimonial tale, the sce",sikki grass,,Coiling and weaving,bihar,Bihar,,,,,1,1,28000.0,28000.0,28000.0,LISTED_PRICE,INR,MeMeraki,memeraki.com,https://www.memeraki.com/products/palanquin-bearers-and-the-bride-in-a-marriage-procession-sikki-grass-work-by-suraj-kumar-sahu,https://cdn.shopify.com/s/files/1/1194/1498/files/Palanquin-Bearers-and-the-Bride-in-a-Marriage-Procession-Sikki-Grass-work-by-Suraj-Kumar-Sahu-1.jpg?v=1726056495,Suraj Kumar Sahu,Suraj Kumar Sahu,2026-09-06,PHASE36_2_EXPANSION,grp_sikki_wall_art_b85efdd9f7,phase36_2_real_expansion,28000.0,0,0,
